first,second,repository,file,line
torch.nnSequential,torch.nnSequential,Charmve/computer-vision-in-action,code/chapter7_经典卷积神经网络架构-原理与PyTorch实现/seg_net.py,44
torch.nnSequential,torch.nnSequential,Charmve/computer-vision-in-action,code/chapter7_经典卷积神经网络架构-原理与PyTorch实现/seg_net.py,45
torch.nnSequential,torch.nnSequential,Charmve/computer-vision-in-action,code/chapter7_经典卷积神经网络架构-原理与PyTorch实现/seg_net.py,46
torch.nnSequential,torch.nnSequential,Charmve/computer-vision-in-action,code/chapter7_经典卷积神经网络架构-原理与PyTorch实现/seg_net.py,48
torch.nnSequential,_DecoderBlock,Charmve/computer-vision-in-action,code/chapter7_经典卷积神经网络架构-原理与PyTorch实现/seg_net.py,54
_DecoderBlock,torch.nnSequential,Charmve/computer-vision-in-action,code/chapter7_经典卷积神经网络架构-原理与PyTorch实现/u_net.py,56
torch.nnSequential,torch.nnConv2d,Charmve/computer-vision-in-action,code/chapter7_经典卷积神经网络架构-原理与PyTorch实现/u_net.py,64
torch.nnConv2d,torch.nnConv2d,Charmve/computer-vision-in-action,code/L0CV/utils.py,398
torch.nnBatchNorm2d,torch.nnBatchNorm2d,Charmve/computer-vision-in-action,code/L0CV/utils.py,404
VectorQuantizer,torch.nnConv2d,CompVis/taming-transformers,taming/models/vqgan.py,33
torch.nnConv2d,torch.nnConv2d,CompVis/taming-transformers,taming/models/vqgan.py,34
torch.nnParameter,torch.nnParameter,CompVis/taming-transformers,taming/modules/util.py,17
Normalize,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,88
Normalize,torch.nnDropout,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,97
torch.nnDropout,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,98
Normalize,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,146
torch.nnConv2d,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,151
torch.nnConv2d,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,156
torch.nnConv2d,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,161
torch.nnModule,ResnetBlock,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,251
ResnetBlock,torch.nnModuleList,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,262
Normalize,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,288
torch.nnModule,ResnetBlock,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,387
Normalize,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,399
torch.nnConv2d,torch.nnModule,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,465
torch.nnModule,ResnetBlock,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,466
ResnetBlock,torch.nnModuleList,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,477
Normalize,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,500
torch.nnConv2d,torch.nnModule,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,600
torch.nnModule,ResnetBlock,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,601
ResnetBlock,torch.nnModuleList,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,612
Normalize,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,638
torch.nnModuleList,Normalize,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,710
Normalize,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,711
torch.nnModuleList,torch.nnModuleList,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,741
Normalize,torch.nnConv2d,CompVis/taming-transformers,taming/modules/diffusionmodules/model.py,758
torch.nnSequential,torch.nnSequential,CompVis/taming-transformers,taming/modules/losses/lpips.py,81
torch.nnSequential,torch.nnSequential,CompVis/taming-transformers,taming/modules/losses/lpips.py,82
torch.nnSequential,torch.nnSequential,CompVis/taming-transformers,taming/modules/losses/lpips.py,83
torch.nnSequential,torch.nnSequential,CompVis/taming-transformers,taming/modules/losses/lpips.py,84
torch.nnLinear,torch.nnLinear,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,54
torch.nnLinear,torch.nnLinear,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,55
torch.nnLinear,torch.nnDropout,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,57
torch.nnDropout,torch.nnDropout,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,58
torch.nnDropout,torch.nnLinear,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,60
torch.nnLinear,tril,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,62
torch.nnLayerNorm,torch.nnLayerNorm,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,103
torch.nnLayerNorm,CausalSelfAttention,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,104
CausalSelfAttention,torch.nnSequential,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,105
GPTConfig,torch.nnEmbedding,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,135
torch.nnEmbedding,torch.nnParameter,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,136
torch.nnParameter,torch.nnDropout,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,137
torch.nnDropout,torch.nnSequential,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,139
torch.nnSequential,torch.nnLayerNorm,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,141
torch.nnLayerNorm,torch.nnLinear,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,142
GPTConfig,torch.nnLinear,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,235
torch.nnLinear,torch.nnParameter,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,236
torch.nnParameter,torch.nnDropout,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,237
torch.nnDropout,torch.nnSequential,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,239
torch.nnSequential,torch.nnLayerNorm,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,241
torch.nnLayerNorm,torch.nnLinear,CompVis/taming-transformers,taming/modules/transformer/mingpt.py,242
torch.nnConv2d,torch.nnEmbedding,CompVis/taming-transformers,taming/modules/vqvae/quantize.py,130
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,14
torch.nnEmbedding,PreNet,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,31
torch.nnConv1d,torch.nnBatchNorm1d,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,80
torch.nnMaxPool1d,BatchNormConv,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,104
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,173
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,190
torch.nnConv1d,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,209
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,210
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,211
LSA,torch.nnGRUCell,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,258
torch.nnGRUCell,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,259
torch.nnLinear,torch.nnLSTMCell,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,260
torch.nnLSTMCell,torch.nnLSTMCell,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,261
torch.nnLSTMCell,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,262
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,263
Encoder,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,340
torch.nnLinear,Decoder,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,341
CBHG,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,synthesizer/models/tacotron.py,345
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/deepmind_version.py,19
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/deepmind_version.py,20
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/deepmind_version.py,21
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/deepmind_version.py,22
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/deepmind_version.py,25
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/deepmind_version.py,26
torch.nnLinear,torch.nnParameter,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/deepmind_version.py,29
torch.nnParameter,torch.nnParameter,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/deepmind_version.py,30
torch.nnParameter,torch.nnParameter,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/deepmind_version.py,31
torch.nnConv1d,torch.nnConv1d,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,13
torch.nnConv1d,torch.nnBatchNorm1d,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,14
torch.nnBatchNorm1d,torch.nnBatchNorm1d,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,15
torch.nnConv1d,torch.nnBatchNorm1d,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,32
torch.nnBatchNorm1d,torch.nnModuleList,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,33
Stretch2d,torch.nnModuleList,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,68
UpsampleNetwork,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,108
torch.nnLinear,torch.nnGRU,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,109
torch.nnGRU,torch.nnGRU,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,110
torch.nnGRU,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,111
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,112
torch.nnLinear,torch.nnLinear,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,113
torch.nnLinear,torch.nnParameter,CorentinJ/Real-Time-Voice-Cloning,vocoder/models/fatchord_version.py,115
torch.nnAdaptiveAvgPool2d,torch.nnModuleList,D-X-Y/AutoDL-Projects,xautodl/models/cell_operations.py,369
torch.nnLinear,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_operations.py,379
torch.nnModuleList,torch.nnModuleList,D-X-Y/AutoDL-Projects,xautodl/models/cell_operations.py,514
torch.nnBatchNorm2d,torch.nnConv2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarDenseNet.py,15
torch.nnConv2d,torch.nnBatchNorm2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarDenseNet.py,16
torch.nnBatchNorm2d,torch.nnConv2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarDenseNet.py,17
torch.nnBatchNorm2d,torch.nnConv2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarDenseNet.py,32
torch.nnBatchNorm2d,torch.nnConv2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarDenseNet.py,46
torch.nnConv2d,_make_dense,D-X-Y/AutoDL-Projects,xautodl/models/CifarDenseNet.py,74
torch.nnSequential,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/CifarDenseNet.py,92
torch.nnAvgPool2d,torch.nnConv2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarResNet.py,17
torch.nnConv2d,torch.nnBatchNorm2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarResNet.py,31
torch.nnAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/CifarResNet.py,155
torch.nnBatchNorm2d,torch.nnConv2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarWideResNet.py,12
torch.nnConv2d,torch.nnBatchNorm2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarWideResNet.py,16
torch.nnConv2d,format,D-X-Y/AutoDL-Projects,xautodl/models/CifarWideResNet.py,72
_make_layer,torch.nnSequential,D-X-Y/AutoDL-Projects,xautodl/models/CifarWideResNet.py,85
torch.nnSequential,torch.nnAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/CifarWideResNet.py,88
torch.nnAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/CifarWideResNet.py,89
torch.nnConv2d,torch.nnBatchNorm2d,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_MobileNetV2.py,19
torch.nnBatchNorm2d,torch.nnReLU6,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_MobileNetV2.py,20
torch.nnSequential,torch.nnSequential,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_MobileNetV2.py,99
torch.nnSequential,format,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_MobileNetV2.py,103
conv3x3,torch.nnBatchNorm2d,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,33
torch.nnBatchNorm2d,torch.nnReLU,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,34
torch.nnReLU,conv3x3,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,35
conv3x3,torch.nnBatchNorm2d,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,36
conv1x1,torch.nnBatchNorm2d,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,69
torch.nnBatchNorm2d,conv3x3,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,70
conv3x3,torch.nnBatchNorm2d,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,71
torch.nnBatchNorm2d,conv1x1,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,72
conv1x1,torch.nnBatchNorm2d,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,73
torch.nnBatchNorm2d,torch.nnReLU,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,74
torch.nnMaxPool2d,_make_layer,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,142
_make_layer,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,154
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,155
torch.nnLinear,format,D-X-Y/AutoDL-Projects,xautodl/models/ImageNet_ResNet.py,156
torch.nnSequential,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_infers/cells.py,150
len,torch.nnSequential,D-X-Y/AutoDL-Projects,xautodl/models/cell_infers/nasnet_cifar.py,72
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_infers/nasnet_cifar.py,73
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_infers/nasnet_cifar.py,74
len,torch.nnSequential,D-X-Y/AutoDL-Projects,xautodl/models/cell_infers/tiny_network.py,36
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_infers/tiny_network.py,37
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_infers/tiny_network.py,38
torch.nnLSTM,torch.nnEmbedding,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/generic_model.py,47
torch.nnEmbedding,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/generic_model.py,48
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/generic_model.py,144
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/generic_model.py,145
deepcopy,torch.nnModuleDict,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_cells.py,27
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_darts.py,58
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_darts.py,59
torch.nnLinear,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_darts.py,60
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_darts_nasnet.py,79
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_darts_nasnet.py,80
torch.nnLinear,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_darts_nasnet.py,81
torch.nnParameter,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_darts_nasnet.py,84
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_enas.py,59
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_enas.py,60
torch.nnLSTM,torch.nnEmbedding,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_enas_utils.py,39
torch.nnEmbedding,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_enas_utils.py,40
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas.py,58
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas.py,59
torch.nnLinear,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas.py,60
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas_frc_nasnet.py,96
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas_frc_nasnet.py,97
torch.nnLinear,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas_frc_nasnet.py,98
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas_nasnet.py,78
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas_nasnet.py,79
torch.nnLinear,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas_nasnet.py,80
torch.nnParameter,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_gdas_nasnet.py,83
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_random.py,58
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_random.py,59
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_setn.py,58
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_setn.py,59
torch.nnLinear,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_setn.py,60
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_setn_nasnet.py,81
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_setn_nasnet.py,82
torch.nnLinear,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_setn_nasnet.py,83
torch.nnParameter,torch.nnParameter,D-X-Y/AutoDL-Projects,xautodl/models/cell_searchs/search_model_setn_nasnet.py,86
torch.nnAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/shape_infers/InferCifarResNet.py,267
torch.nnAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/shape_infers/InferCifarResNet_depth.py,243
torch.nnAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/shape_infers/InferCifarResNet_width.py,257
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/shape_infers/InferImagenetResNet.py,304
torch.nnSequential,torch.nnSequential,D-X-Y/AutoDL-Projects,xautodl/models/shape_infers/InferMobileNetV2.py,161
len,torch.nnSequential,D-X-Y/AutoDL-Projects,xautodl/models/shape_infers/InferTinyCellNet.py,38
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/shape_infers/InferTinyCellNet.py,39
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/shape_infers/InferTinyCellNet.py,40
max,torch.nnSequential,D-X-Y/AutoDL-Projects,xautodl/models/shape_searchs/generic_size_tiny_cell_model.py,35
len,torch.nnSequential,D-X-Y/AutoDL-Projects,xautodl/models/shape_searchs/generic_size_tiny_cell_model.py,58
torch.nnSequential,torch.nnAdaptiveAvgPool2d,D-X-Y/AutoDL-Projects,xautodl/models/shape_searchs/generic_size_tiny_cell_model.py,64
torch.nnAdaptiveAvgPool2d,torch.nnLinear,D-X-Y/AutoDL-Projects,xautodl/models/shape_searchs/generic_size_tiny_cell_model.py,65
